object,split,label,image,mask
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0013_OK_C1_20231027160523.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0164_OK_C1_20231027172310.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0133_OK_C1_20231027171612.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0087_OK_C1_20231027164845.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0254_OK_C1_20231028090737.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0059_OK_C1_20231027163529.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0031_OK_C1_20231027161804.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0315_OK_C1_20231028093152.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0414_OK_C1_20231028101554.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0138_OK_C1_20231027171659.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0114_OK_C1_20231027170208.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0402_OK_C1_20231028101000.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0025_OK_C1_20231027161445.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0351_OK_C1_20231028095313.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0202_OK_C1_20231027173333.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0112_OK_C1_20231027170118.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0173_OK_C1_20231027172442.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0027_OK_C1_20231027161501.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0301_OK_C1_20231028092614.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0093_OK_C1_20231027165116.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0298_OK_C1_20231028092512.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0242_OK_C1_20231028090232.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0362_OK_C1_20231028095645.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0038_OK_C1_20231027162041.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0443_OK_C1_20231028102954.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0006_OK_C1_20231027160028.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0034_OK_C1_20231027161845.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0159_OK_C1_20231027172216.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0493_OK_C1_20231028104947.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0063_OK_C1_20231027163605.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0324_OK_C1_20231028094626.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0318_OK_C1_20231028093302.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0111_OK_C1_20231027170039.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0079_OK_C1_20231027164650.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0018_OK_C1_20231027160746.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0311_OK_C1_20231028093045.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0240_OK_C1_20231028090141.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0056_OK_C1_20231027163036.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0378_OK_C1_20231028100321.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0373_OK_C1_20231028100022.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0406_OK_C1_20231028101124.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0029_OK_C1_20231027161517.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0120_OK_C1_20231027171404.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0390_OK_C1_20231028100628.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0047_OK_C1_20231027162452.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0005_OK_C1_20231027155953.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0167_OK_C1_20231027172340.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0078_OK_C1_20231027164640.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0330_OK_C1_20231028094749.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0349_OK_C1_20231028095236.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0067_OK_C1_20231027163652.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0153_OK_C1_20231027172059.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0490_OK_C1_20231028104846.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0107_OK_C1_20231027170004.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0068_OK_C1_20231027163703.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0105_OK_C1_20231027165939.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0172_OK_C1_20231027172430.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0337_OK_C1_20231028094934.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0396_OK_C1_20231028100840.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0376_OK_C1_20231028100155.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0431_OK_C1_20231028102312.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0070_OK_C1_20231027163723.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0109_OK_C1_20231027170021.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0462_OK_C1_20231028103809.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0144_OK_C1_20231027171816.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0122_OK_C1_20231027171421.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0207_OK_C1_20231027173429.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0037_OK_C1_20231027162031.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0092_OK_C1_20231027165105.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0408_OK_C1_20231028101302.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0055_OK_C1_20231027163020.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0250_OK_C1_20231028090534.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0335_OK_C1_20231028094859.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0178_OK_C1_20231027172922.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0341_OK_C1_20231028095026.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0293_OK_C1_20231028092352.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0211_OK_C1_20231027173500.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0446_OK_C1_20231028103147.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0023_OK_C1_20231027161409.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0476_OK_C1_20231028104254.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0425_OK_C1_20231028102011.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0166_OK_C1_20231027172327.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0181_OK_C1_20231027172954.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0086_OK_C1_20231027164835.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0260_OK_C1_20231028090931.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0234_OK_C1_20231028090035.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0208_OK_C1_20231027173437.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0212_OK_C1_20231027173508.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0359_OK_C1_20231028095536.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0291_OK_C1_20231028092319.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0180_OK_C1_20231027172946.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0204_OK_C1_20231027173352.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0465_OK_C1_20231028103908.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0077_OK_C1_20231027164630.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0194_OK_C1_20231027173217.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0106_OK_C1_20231027165947.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0182_OK_C1_20231027173003.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0158_OK_C1_20231027172151.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0220_OK_C1_20231028085826.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0221_OK_C1_20231028085834.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0026_OK_C1_20231027161452.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0206_OK_C1_20231027173407.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0499_OK_C1_20231028105353.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0123_OK_C1_20231027171432.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0267_OK_C1_20231028091254.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0345_OK_C1_20231028095147.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0274_OK_C1_20231028091735.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0357_OK_C1_20231028095501.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0170_OK_C1_20231027172412.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0231_OK_C1_20231028085955.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0338_OK_C1_20231028094945.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0186_OK_C1_20231027173037.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0449_OK_C1_20231028103303.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0071_OK_C1_20231027163818.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0237_OK_C1_20231028090104.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0482_OK_C1_20231028104528.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0410_OK_C1_20231028101334.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0203_OK_C1_20231027173343.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0147_OK_C1_20231027171907.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0270_OK_C1_20231028091416.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0411_OK_C1_20231028101402.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0003_OK_C1_20231027155930.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0261_OK_C1_20231028090943.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0286_OK_C1_20231028092207.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0099_OK_C1_20231027165845.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0409_OK_C1_20231028101317.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0447_OK_C1_20231028103225.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0299_OK_C1_20231028092524.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0184_OK_C1_20231027173021.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0002_OK_C1_20231027155917.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0152_OK_C1_20231027172048.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0149_OK_C1_20231027171931.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0228_OK_C1_20231028085931.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0083_OK_C1_20231027164806.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0498_OK_C1_20231028105342.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0398_OK_C1_20231028100908.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0384_OK_C1_20231028100505.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0150_OK_C1_20231027171943.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0057_OK_C1_20231027163044.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0304_OK_C1_20231028092822.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0436_OK_C1_20231028102531.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0151_OK_C1_20231027172001.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0135_OK_C1_20231027171628.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0189_OK_C1_20231027173102.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0327_OK_C1_20231028094712.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0192_OK_C1_20231027173200.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0468_OK_C1_20231028104026.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0187_OK_C1_20231027173046.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0140_OK_C1_20231027171717.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0477_OK_C1_20231028104308.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0296_OK_C1_20231028092439.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0495_OK_C1_20231028105221.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0091_OK_C1_20231027165053.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0494_OK_C1_20231028105001.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0033_OK_C1_20231027161824.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0277_OK_C1_20231028091840.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0230_OK_C1_20231028085947.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0132_OK_C1_20231027171605.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0389_OK_C1_20231028100612.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0290_OK_C1_20231028092302.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0035_OK_C1_20231027162013.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0146_OK_C1_20231027171845.jpg,
pcb5,train,normal,pcb5/Data/Images/Normal/pcb_0437_OK_C1_20231028102606.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0308_OK_C1_20231028092943.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0179_OK_C1_20231027172932.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0461_OK_C1_20231028103736.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0041_OK_C1_20231027162340.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0281_OK_C1_20231028092028.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0089_OK_C1_20231027165033.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0269_OK_C1_20231028091355.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0185_OK_C1_20231027173030.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0279_OK_C1_20231028091911.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0319_OK_C1_20231028093316.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0201_OK_C1_20231027173322.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0457_OK_C1_20231028103604.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0014_OK_C1_20231027160533.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0460_OK_C1_20231028103722.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0375_OK_C1_20231028100138.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0393_OK_C1_20231028100755.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0045_OK_C1_20231027162435.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0288_OK_C1_20231028092239.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0364_OK_C1_20231028095740.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0196_OK_C1_20231027173233.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0469_OK_C1_20231028104043.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0442_OK_C1_20231028102920.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0316_OK_C1_20231028093204.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0160_OK_C1_20231027172225.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0214_OK_C1_20231027174632.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0347_OK_C1_20231028095213.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0246_OK_C1_20231028090332.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0424_OK_C1_20231028101946.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0323_OK_C1_20231028094610.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0097_OK_C1_20231027165826.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0116_OK_C1_20231027171328.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0113_OK_C1_20231027170156.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0124_OK_C1_20231027171441.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0243_OK_C1_20231028090244.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0073_OK_C1_20231027163839.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0405_OK_C1_20231028101109.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0226_OK_C1_20231028085915.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0346_OK_C1_20231028095158.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0022_OK_C1_20231027161349.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0392_OK_C1_20231028100657.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0094_OK_C1_20231027165128.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0282_OK_C1_20231028092043.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0307_OK_C1_20231028092908.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0285_OK_C1_20231028092137.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0210_OK_C1_20231027173452.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0219_OK_C1_20231028085747.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0017_OK_C1_20231027160650.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0312_OK_C1_20231028093056.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0453_OK_C1_20231028103430.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0125_OK_C1_20231027171450.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0266_OK_C1_20231028091244.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0148_OK_C1_20231027171917.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0401_OK_C1_20231028100948.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0115_OK_C1_20231027170220.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0381_OK_C1_20231028100424.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0329_OK_C1_20231028094735.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0370_OK_C1_20231028095934.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0343_OK_C1_20231028095054.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0400_OK_C1_20231028100933.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0011_OK_C1_20231027160503.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0263_OK_C1_20231028091052.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0391_OK_C1_20231028100642.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0464_OK_C1_20231028103846.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0084_OK_C1_20231027164814.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0043_OK_C1_20231027162400.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0066_OK_C1_20231027163642.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0306_OK_C1_20231028092848.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0036_OK_C1_20231027162021.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0244_OK_C1_20231028090258.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0252_OK_C1_20231028090603.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0439_OK_C1_20231028102706.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0054_OK_C1_20231027162931.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0371_OK_C1_20231028095951.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0020_OK_C1_20231027160841.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0075_OK_C1_20231027163925.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0168_OK_C1_20231027172349.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0129_OK_C1_20231027171531.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0492_OK_C1_20231028104936.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0500_OK_C1_20231028105406.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0430_OK_C1_20231028102252.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0052_OK_C1_20231027162853.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0121_OK_C1_20231027171412.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0489_OK_C1_20231028104823.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0039_OK_C1_20231027162319.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0328_OK_C1_20231028094726.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0412_OK_C1_20231028101425.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0374_OK_C1_20231028100049.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0008_OK_C1_20231027160357.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0332_OK_C1_20231028094819.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0081_OK_C1_20231027164746.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0355_OK_C1_20231028095427.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0032_OK_C1_20231027161812.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0386_OK_C1_20231028100528.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0423_OK_C1_20231028101923.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0195_OK_C1_20231027173224.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0058_OK_C1_20231027163522.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0300_OK_C1_20231028092536.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0016_OK_C1_20231027160609.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0095_OK_C1_20231027165141.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0030_OK_C1_20231027161756.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0238_OK_C1_20231028090115.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0004_OK_C1_20231027155941.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0295_OK_C1_20231028092418.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0380_OK_C1_20231028100409.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0082_OK_C1_20231027164756.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0488_OK_C1_20231028104807.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0372_OK_C1_20231028100003.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0485_OK_C1_20231028104708.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0354_OK_C1_20231028095406.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0331_OK_C1_20231028094801.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0198_OK_C1_20231027173254.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0085_OK_C1_20231027164826.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0193_OK_C1_20231027173209.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0171_OK_C1_20231027172422.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0247_OK_C1_20231028090348.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0487_OK_C1_20231028104746.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0262_OK_C1_20231028090959.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0383_OK_C1_20231028100452.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0074_OK_C1_20231027163849.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0259_OK_C1_20231028090922.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0253_OK_C1_20231028090618.jpg,
pcb5,test,normal,pcb5/Data/Images/Normal/pcb_0251_OK_C1_20231028090552.jpg,
